As a user I want to be able to see key pieces of content when I first install or upgrade DNN. ,DNN-3820,
Remove teaser host menus from the DNN Platform default install. ,DNN-3819,
"As a superuser, I would like the SQL to be displayed with Syntax highlighting. ",DNN-3759,
Provide advanced optional features for displaying the results in the SQL module.,DNN-3708,
"Provide options to export sql results CSV, Excel, eMail, ...",DNN-3707,
Provide better error management for the SQL module so errors are better displayed and easier to understand.,DNN-3706,
"There is known limitation in the Platform that the IUpgradable defined in a Library extension does not get executed just like it gets run for modules. This makes it very harder for Library writer to manage their Upgrade related C code. Many times they put this under another module, which is a big inconvenience. ",DNN-3702,
As a Super User I want to be able to review the dependencies of JavaScript Libraries.,DNN-3676,
Permissions can currently be configured for a variety of system resources DesktopModules VIEW defines if a user role can add the specific desktop module type to a page via the control panel ,DNN-3669,
Permissions can currently be configured for a variety of system resources Folders BROWSE defines if a user role can view the list of files in the folder VIEW defines if a user role can open and view files in the folder WRITE full administrative rights to a folder also known as Full Control in the commercial platform ADD defines if a user role can Add folders or subfolders MANAGE defines if a user role can Manage folder settings DELETE defines if a user role can Delete a folder COPY defines if a user role can Copy a folder ,DNN-3668,
Permissions can currently be configured for a variety of system resources Modules VIEW defines if a user role can view the module on a page EDIT CONTENT defines if a user role can edit the content of a module DELETE defines if a user role can Delete a module EXPORT defines if a user role can Export a module IMPORT defines if a user role can Import a module MANAGE defines if a user role can Manage module settings not including permissions FULL CONTROL EDIT full administrative rights to a module ,DNN-3667,
"Permissions can currently be configured for a variety of system resources Pages VIEW defines if a user role can view the page ADD defines if a user role can add subpages to the current page ADD CONTENT defines if a user role can edit the content of a page ie. adding modules deleting modules configuring modules including permissions moving modules DELETE defines if a user role can Delete a page if subpages exist, they will be deleted as well COPY defines if a user role can Copy a page EXPORT defines if a user role can Export a page IMPORT defines if a user role can Import a page MANAGE SETTINGS defines if a user role can Manage page settings not including permissions NAVIGATE defines if a page is included in the navigation menu this permission can be applied even if the user does not have VIEW permissions ie. as a teaser . FULL CONTROL EDIT full administrative rights to a page ",DNN-3666,
See attached image for setup. h2. Expected Result Module Editors should have all permissions locked in the UI except Full Control All Users can View Page Administrators can Edit Page Administrators can Delete Page Administrators can Export Page Administrators can Import Page Administrators can Manage Settings Module Editors have Full Control of Page Inherited View Administrators can Edit Module Module Editors can NOT Edit Module Content Administrators can Delete Module Administrators can Export Module Administrators can Import Module Administrators can Manage Settings Module Editors have Full Control of Module except Edit Content ,DNN-3665,
See attached image for setup. h2. Expected Result Module Editors should have all permissions locked in the UI except Full Control All Users can View Page Administrators can Edit Page Administrators can Delete Page Administrators can Export Page Administrators can Import Page Administrators can Manage Settings Module Editors have Full Control of Page Inherited View Administrators can Edit Module Administrators can Delete Module Administrators can Export Module Administrators can Import Module Administrators can Manage Settings Module Editors have Full Control of Module ,DNN-3664,
See attached image for setup. h2. Expected Result Module Editors should have all permissions locked in the UI except Full Control All Users can View Page Only Administrators can Edit Page Only Administrators can Delete Page Only Administrators can Export Page Only Administrators can Import Page Only Administrators can Manage Settings Inherited View Administrators can Edit Module Administrators can Delete Module Administrators can Export Module Administrators can Import Module Administrators can Manage Settings Module Editors have Full Control of Module ,DNN-3663,
See attached image for setup. h2. Expected Result All Users can View Page Only Administrators can Edit Page Only Administrators can Delete Page Only Administrators can Export Page Only Administrators can Import Page Only Administrators can Manage Settings Inherited View Only Administrators can Edit Module Module Editors can Delete Module Administrators can Delete Module Only Administrators can Export Module Only Administrators can Import Module Only Administrators can Manage Settings ,DNN-3662,
See attached image for setup. h2. Expected Result All Users can View Page Only Administrators can Edit Page Only Administrators can Delete Page Only Administrators can Export Page Only Administrators can Import Page Only Administrators can Manage Settings All Users can View Module Module Editors can NOT View Module Only Administrators can Edit Module Only Administrators can Delete Module Only Administrators can Export Module Only Administrators can Import Module Only Administrators can Manage Settings ,DNN-3661,
See attached image for setup. h2. Expected Result All Users can View Page Only Administrators can Edit Page Only Administrators can Delete Page Only Administrators can Export Page Only Administrators can Import Page Only Administrators can Manage Settings All Users can View Module Module Editors can NOT Edit Module Page Editors can Edit Module Users in BOTH Page and Module Editor can NOT Edit the Module. Only Administrators can Delete Module Only Administrators can Export Module Only Administrators can Import Module Only Administrators can Manage Settings ,DNN-3660,
See attached image for setup. h2. Expected Result All Users can View Page Only Administrators can Edit Page Only Administrators can Delete Page Only Administrators can Export Page Only Administrators can Import Page Only Administrators can Manage Settings All Users can View Module Module Editors can NOT Edit Module Only Administrators can Delete Module Only Administrators can Export Module Only Administrators can Import Module Only Administrators can Manage Settings ,DNN-3659,
See attached image for setup. h2. Expected Result All Users can View Page Only Administrators can Edit Page Only Administrators can Delete Page Only Administrators can Export Page Only Administrators can Import Page Only Administrators can Manage Settings Module Editors can View Module Module Editors can Edit Module Only Administrators can Delete Module Only Administrators can Export Module Only Administrators can Import Module Only Administrators can Manage Settings ,DNN-3658,
See attached image for setup. h2. Expected Result All Users can View Page Only Administrators can Edit Page Only Administrators can Delete Page Only Administrators can Export Page Only Administrators can Import Page Only Administrators can Manage Settings Only Administrators can View Module Only Administrators can Edit Module Only Administrators can Delete Module Only Administrators can Export Module Only Administrators can Import Module Only Administrators can Manage Settings ,DNN-3657,
See attached image for setup. h2. Expected Result All Users can View Page Only Administrators can Edit Page Only Administrators can Delete Page Only Administrators can Export Page Only Administrators can Import Page Only Administrators can Manage Settings All Users can View Module Only Administrators can Edit Module Only Administrators can Delete Module Only Administrators can Export Module Only Administrators can Import Module Only Administrators can Manage Settings ,DNN-3656,
See attached image for setup. h2. Expected Result Only Administrators can View Page Only Administrators can Edit Page Only Administrators can Delete Page Only Administrators can Export Page Only Administrators can Import Page Only Administrators can Manage Settings Only Administrators can View Module Only Administrators can Edit Module Only Administrators can Delete Module Only Administrators can Export Module Only Administrators can Import Module Only Administrators can Manage Settings ,DNN-3655,
"Some system resources have hierarchical dependencies on one another and therefore are governed by rules of inheritance Module VIEW permissions can be inherited from Page permissions but not implicitly. Rather, there is an Inherit View permissions from Page checkbox which is available at the Module level. This checkbox is selected by default, and it allows all modules to be made visible to visitors who are allowed to view the page. Module EDIT permissions can be inherited from Page permissions. A user that is Granted FULL CONTROL EDIT or ADD CONTENT permissions at the Page level automatically inherits FULL CONTROL EDIT at the Module level unless permissions have been explicitly Denied at the Module level . Module permissions that have been explicitly Denied will override Page permissions. ",DNN-3654,
"In the event that a user role has been granted FULL CONTROL EDIT rights for a Page, it overrides all other individual permission settings for that user role, and modifying individual permissions will set FULL CONTROL EDIT to Not Specified . In the event that a user role has been denied FULL CONTROL EDIT rights for a Page, it overrides all other individual permission settings for that user role, and modifying individual permissions will set FULL CONTROL EDIT to Not Specified . ",DNN-3653,
"In the event that a user is part of multiple roles that have permission specifications for the same resource, Deny will always override Grant unless the User is an Administrator ",DNN-3652,
As a user I want to be able to visually track the feedback which means removing abrupt changes in the UI. ,DNN-3642,
As a user I want to be provided feedback when new files are added to the upload queue. ,DNN-3641,
As a user I want to be provided feedback that the system is processing my request. ,DNN-3640,
"As a developer I want to be able to specify file picker mode that give users the ability to select images from computer, web, and the local file system of the DNN site . ",DNN-3639,
As a developer I want the ability to specify the maximum number of uploads at one time. ,DNN-3638,
As a developer I want the ability to specify the dimensions by which I want uploaded images to be cropped. ,DNN-3637,
As a developer I want the ability to specify that the image tray remains open. ,DNN-3636,
As a developer I want the ability to specify that when an image is uploaded it should be forced into edit mode. This applies to single image uploads only. ,DNN-3635,
As a developer I want the ability to specify that only certain file type are acceptable. ,DNN-3634,
As a developer I want the ability to specify the destination folder of uploaded files. ,DNN-3633,
As a developer I want the ability to specify one method of upload either web or browse ,DNN-3632,
As a user that has uploaded an image and applied some change I would like the ability to undo that change. ,DNN-3631,
As a user I want to be able change the size of my photos as I upload them into my site. ,DNN-3630,
As a user I want to be able change the rotation of my photos as I upload them into my site. ,DNN-3629,
As a user I want to be able change the contrast of my photos as I upload them into my site. ,DNN-3628,
As a user I want to be able change the brightness of my photos as I upload them into my site. ,DNN-3627,
As a user I want to be able crop images I have uploaded as I load them into my DNN site. ,DNN-3626,
As a user I want to be able edit my images as upload them into my DNN site. ,DNN-3625,
As a user I want to be able to see images I have uploaded. ,DNN-3624,
As a user I want to be able to see what errors occur during the upload process and be able to take action on them at that time. ,DNN-3623,
As a user I want to be able to determine if the compressed files I am uploading should either remain compressed or be decompressed upon upload. ,DNN-3622,
As a user I want to be able to determine where I am uploading my files to. ,DNN-3621,
As a user I want to be able to upload files from the web to my DNN site. ,DNN-3620,
As a user I want to be able to upload files from my machine to my DNN site. ,DNN-3619,
Create DesktopModules ModuleCreator Templates Snippets which contains user defined code snippets as simple text files. Add an additional tab called Code Snippets which loads the list of items in the Snippets folder displays file names minus the .txt extension . Selecting an item from the list would display the contents of the file in a multiline textbox. ready to be cut and paste it into the Edit File window. Clicking Save will display a popup with a Save As textbox displaying the default name from the dropdown if one was selected . Delete will remove the selected code snippet file from DesktopModules ModuleCreator Templates Snippets. !ModuleCreatorCodeSnippets.png!,DNN-3481,
"Add a new option in the Modules menu for Create New Module only visible to Host users !ModuleCreatorControlBarMenu.png! When a Host user selects this option, the system would display the Module Carousal and would automatically select the Development category so that the Module Creator module is displayed and the user could immediately drag it onto their page !ModuleCreatorControlBarMenuResult.png!",DNN-3479,
"As a developer, I want to be able to request a JavaScript library be injected into the page ",DNN-3458,
"As a super user, I want to be able to uninstall a JavaScript Library extension ",DNN-3454,
"As a super user, I want to be able to automatically install a JavaScript Library Extension ",DNN-3453,
"As a super user, I want to be able to install a JavaScript Library Extension ",DNN-3452,
"We have number of parameters in both the SearchDocument and SearchQuery objects such as ModuleId, ModuleDefId, TabId, etc. . However, we don t have GroupId. In a multi social group environment, modules usually have just one instance of themselve, but the data has additional property of GroupId to segmenet them from one group to the other. Usually groupId is upplied via query string parameter. Lack of groupid in these objects causes items to be searchable from all the groups. Note The groupid should be saved or searched only when it s 0 have a look at code around searchDocument.AuthorUserId in AddSearchDocumentParamters method Unit tests must be written copy paste change from others ",DNN-3416,
The scheduled task in Subscriptions will replace the core Messaging Dispatch with the Subscriptions scheduled task.,DNN-3396,
"Add a new tab to the Messages module for Subscription Management. !subscriptiontab.PNG! Inside the tab the UI looks like !submanagement.PNG! Need to remove the dependency on DotNetNuke.SocialLibrary.dll, makes use of class ControllerBase class SocialModule class DotNetNuke.SocialLibrary.Components.Common.Utilities",DNN-3395,
"Move Subscription Tests to Platform. Copy existing tests into the Platform Tests Unit folder. Fix any broken tests. Currently dependent on DotNetNuke.dll and Subscriptions, after move will only be dotnetnuke.dll",DNN-3394,
"In a webfarm, scheduled tasks can be specified to run on one web server only in fact this is the recommended configuration for Search tasks . In Azure environment, VM names automatically or manually change during re deployments. This leaves schedule tasks to tied to computer names that do not exist any more and thus renders the tasks useless as they will not execute unless the association is changed. One recommendation from cloud team is to use special API from Azure and use Instance name as opposed to computer name. However, this will require writing special code for Cloud.",DNN-3393,
Copy the code from existing Evoq Social Subscriptions project into the main DotNetNuke Library project. Should go under Services folder. Check name spaces. Current namespace is namespace DotNetNuke.Subscriptions which should be DotNetNuke.Services.Subscriptions. Merge SQL into 7.1. 7.2 sql file. ,DNN-3391,
"Currently Sort Direction is just one direction, we need to ensure that both ascending and descending sort direction is available",DNN-3350,
Create Modify Unit Tests for this new feature of custom sorting,DNN-3349,
All Projects are set to store their Web settings in the project. This forces the same configuration on all developers. This setting could be left to each developer to choose how to handle it would potentially reduce the number of Cassini Web Server instances that get launched when debugging.,DNN-3343,
"The Control Panle is being injected into the control tree on ALL requests, and then made visible based on some conditions. This is unneccessary and impacts performance for anonymous users. While some of the conditions require the control to be injected, we can reduce the number of times the ControlPanel is injected by moving the check outside of the control itself.",DNN-3342,
We need to reorganize the trunk in preparation for moving to Git GitHub,DNN-3340,
Shaun has created the Module Creator module and it needs to be integrated into DNN Platform. The module is well written and already installs and does the db updates required. This means its a simple task to just add the module into the build process and include it in the distro.,DNN-3273,
Currently the module has readme.txt files associated with each template that are supposed to have cut and paste code snippets in them. These files need to have some relevant code snippets for common DNN code tasks. A central repo of code snippets on the DNN site would be really useful. If it worked like the Community Voice module then if would be easy to find quality snippets and provides another way for community to contribute and earn reputation.,DNN-3272,
"On the Edit Control tab of the module there will be access to the existing Extension Package Wizard so that the developer can easily package their module directly from the module. Currently when Update is pressed the user gets redirected to the Extensions page, this needs to go back to the page with the module that is being developed on it. !mcpackage.png!",DNN-3271,
"On the Edit Control tab of the module there will be access to the existing Extension Editor so that the developer can easily configure their module directly from the module. Currently when Update is pressed the user gets redirected to the Extensions page, this needs to go back to the page with the module that is being developed on it. !mcconfigure.png!",DNN-3270,
The Edit Control tab allows the developer to view and edit the source code for any file associated to the module. By default the Select File option selects the file identified as the view control. Selecting a file from the list will display the full path of the file as well as the contents of the file. The contents are displayed using an open source editor control CodeMirror which provides code highlighting and line numbers. Modifications can be made to the code and it can be saved in real time for immediate results in the application. !mcsourceeditor.png! Or you could use a more robust development environment such as Web Matrix or Visual Studio where the code assets created on the file system will be immediately accessible !vseditor.png! ,DNN-3269,
SPIKE need to ensure that country names that are returned by GeoIP are not different so that UserModuleBase LookUpCountry can localize ,DNN-3251,
"Business Object of saved query, mapping the columns from table. Business Controller for saved queries, it should implement function SaveQuery validate required properties save the object into database add event log for the script update GetQueries get the list of all saved queries. GetQuery int id get the query by id. Delete int id delete the query by id add event log for the script delete Test cases for Business Controller.",DNN-3243,
"Table SavedQueries QueryId INT, Identity, Primary Key Name nvarchar 50 , not null, unique index The query name Content nvarchar max not null the query script Connection nvarchar 50 not null the connection name which used to execute the script CreatedByUserID INT, null CreatedOnDate DateTime, null LastModifiedByUserID INT, null LastModifiedOnDate DateTime, null these 4 columns used for content item Procedures GetQueries get all queries list SaveQuery add a new query or update exist one. DeleteQuery delete a query",DNN-3242,
need to update the following UserModuleBase LookUpCountry Community Library UI UserControls Address.cs various methods Community Controls CountryListBox CountryListBox.cs Content Community Controls CountryListBox CountryLookup.cs ,DNN-3237,
Need to ensure that UserHostAddress works as expected in different .net versions i.e. both return nothing and not an exception ASP.NET 2.0 HttpContext.Current.Request.UserHostAddress 127.0.0.1 ASP.NET 3.5 HttpContext.Current.Request.UserHostAddress 1 ,DNN-3236,
"we re a little limited in test cases due to the code coming from maxmind, but we should create the following test for invalid IP addres test for IP that returns no data e.g. 127.0.0.1 test for valid IP that returns data",DNN-3235,
"add panel to host advanced settings create user control DesktopModules Admin HostSettings GeoIP.ascx add simple file upload control to replace the data add textbox to allow entry of an IP and return the data associated with that add label to display the location, name and date of the GeoIP data file reading from geoipversion.resources file ",DNN-3234,
Add the GeoLiteCity.dat database into App Data Include the license file in Licenses and in Licenses.txt file create geoipversion.resources file to contain the version date of the geoip file,DNN-3233,
could be distributed as a DotNetNuke.Services.GeoIP.dll or compiled into the core DLL ,DNN-3232,
"Per CTO we should remove 1 and 2 character default stop words from search admin as there is already a host setting to skip words that are 1 or 2 characters long. Below is the current list a, an, and, are, as, at, be, but, by, for, if, in, into, is, it, no, not, of, on, or, such, that, the, their, then, there, these, they, this, to, was, will, with This should be the modified list and, are, but, for, into, not, such, that, the, their, then, there, these, they, this, was, will, with ",DNN-3210,
The PRD needs to be evaluated and broken down into stories.,DNN-3200,
In order to ensure that this feature meets the Community s needs we need to create a draft PRD and initiate a Community Review.,DNN-3197,
As a host user I would like the ability to temporarily promote and demote site users admins to be a Super user.,DNN-3194,
In order to implement this is issue we would like to ensure that it meets the communty s needs. We need to create an initial PRD draft and let the community review.,DNN-3184,
In order to determine if there are any performance bottlenecks we need to carry some ANTS Performance Profiling of some core functions.,DNN-3180,
In order to reduce the number of calls to SQL Server we need to carry out SQL Profiling of some core functions.,DNN-3179,
In order to repackage DNN we need to work with the other teams to develop a plan.,DNN-3177,
As a user I would like my application to perform faster. Selecting the Optimize Compilation flag should improve performance in the releases versions of the product. We need to make this change early in the release cycle so we can determine if there are any issues.,DNN-3174,
"The Search introduced in 7.1.0 allows sorting by Relevance and by LastModified. These two options are defined in enum SortFields which is passed as a property in SearchQuery object to the Searching API. We need to enhance to provide more Sorting on other fields such as tag, title, culture, etc in addition to custom field names. Below are specific requirements and tasks 1 Extend SortOptions enum to have more hard coded fields. 2 Also have the ability to provide Keywords or NumericKeys options. These two are special properties of SearchDocument where custom fields can be stored in the Index. Add these two as new properties in SearchQuery, e.g. SortKeywordFieldName or SortNumericKeyFieldName. These fields need to be supplied by caller when sort option is either of the above two. 3 Have the ability to provide sort direction, ascending and descending. We have descending option only 4 We should explore if we can provide more than one field in sorting this is nice to have 5 Search has great number of unit tests, we must write unit tests to provide code coverage. Note Sorting is done in the custom collector code introduced in 7.1.1 ",DNN-3171,
It appears that older APIs like nbsp;SearchDataStoreController.GetSearchResults nbsp;and few others in same class are not brought forward to use new Search API. We need to work with PM to first find out if this is needed or not. Ash is writing this story so we don apos;t forget.,DNN-3134,
"We apos;d like to write a Crawler that can Index User Profile so search can be done very quickly using Lucene, especially for Profile Properties which are hard to search for from performance point of view 1 Crawler should respect public private admin only security settings on profile property 2 Crawler should be able to re index when any of the property is changed 3 Crawler should be able to delete from the index when user is deleted both soft or hard nbsp; Note This was not part of initial requirement, however PM has shown interest in this area. I am marking it as low priority for now.",DNN-3133,
None of the exceptions thrown by new Search APIs exceptions are localized. They must be localized and perhaps checked through unit tests.,DNN-3126,
The Preview and Detailed Search methods in DotnetNuke.web has good business logic to group results. They should be protected using unit tests,DNN-3124,
"Per Social PM, the Toast API needs to be moved into platform. Currently, Social team has added a new column names SendToast to core table in Social 1.0. Ideally this should have been done at the beginning, but at that time we were past the deadline for core cut off. This must be done in the next maint release.",DNN-3116,
